A1,A2,A3,A4,A5,A6,A7,A8,A9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0013801782053623982,0.0,0.0,0.0013801782053623982,0.0013801782053623982,0.0,0.0013801782053623982
0.0,0.0,0.0016237390651322333,0.0,0.0,0.0016237390651322333,0.0016237390651322333,0.0,0.0016237390651322333
0.0,0.0,0.001907893401530374,0.0,0.0,0.001907893401530374,0.001907893401530374,0.0,0.001907893401530374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0008930564858227283,0.0,0.0,0.0008930564858227283,0.0008930564858227283,0.0,0.0008930564858227283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0003653412896547525,0.00048712171953966995,0.0,0.0008524630091944225,0.0003653412896547525,0.00048712171953966995,0.0008524630091944225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0003653412896547525,0.0,0.0,0.0003653412896547525,0.0003653412896547525,0.0,0.0003653412896547525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0003653412896547525,0.0,0.0,0.0003653412896547525,0.0003653412896547525,0.0,0.0003653412896547525
0.0,0.0,0.0006089021494245874,0.0,0.0,0.0006089021494245874,0.0006089021494245874,0.0,0.0006089021494245874
0.0,0.0,0.0013395847287340924,0.0,0.0,0.0013395847287340924,0.0013395847287340924,0.0,0.0013395847287340924
0.0,0.0,0.0006089021494245874,0.0,0.0,0.0006089021494245874,0.0006089021494245874,0.0,0.0006089021494245874
0.0,0.0,0.001177210822220869,0.0,0.0,0.001177210822220869,0.001177210822220869,0.0,0.001177210822220869
0.0003653412896547525,0.0,0.0009742434390793399,0.0003653412896547525,0.0003653412896547525,0.0013395847287340924,0.0013395847287340924,0.0003653412896547525,0.001704926018388845
0.0,0.0,0.0,0.0012583977754774807,0.0,0.0012583977754774807,0.0,0.0012583977754774807,0.0012583977754774807
0.0,0.0,0.0009336499624510342,0.0,0.0,0.0009336499624510342,0.0009336499624510342,0.0,0.0009336499624510342
0.0,0.0,0.0016643325417605391,0.0024356085976983497,0.0,0.004099941139458889,0.0016643325417605391,0.0024356085976983497,0.004099941139458889
0.0,0.0,0.0012178042988491749,0.003937567232945666,0.0,0.0051553715317948405,0.0012178042988491749,0.003937567232945666,0.0051553715317948405
0.0,0.0,0.0,0.00438409547585703,0.0,0.00438409547585703,0.0,0.00438409547585703,0.00438409547585703
0.0,0.0,0.0,0.0037345998498041367,0.0,0.0037345998498041367,0.0,0.0037345998498041367,0.0037345998498041367
0.0,0.0,0.0,0.0010960238689642575,0.0,0.0010960238689642575,0.0,0.0010960238689642575,0.0010960238689642575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00048712171953966995,0.0,0.0,0.00048712171953966995,0.00048712171953966995,0.0,0.00048712171953966995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
