G_x,G_y,G^v_x,G^v_y,G^d_x,G^d_y
398.3297794117647,227.41290849673203,0.03585525802766918,-0.019136513244989883,-0.016310932470796336,-0.17346013794931764
398.35146392257747,227.26121932296132,0.004144756372764144,-0.028993721605924783,-0.01617277392503753,-0.1744265953361818
398.2952948864565,227.0408429995099,-0.010736095106081069,-0.042122516801011325,-0.0165306437619069,-0.17583067922954884
398.3235234257337,226.95571294826394,0.005395575628771461,-0.016271675458225648,-0.016350791240947852,-0.1763730684114897
398.4644368489583,226.89961751302084,0.026934055094058603,-0.010722027105638736,-0.01545298940447923,-0.176730469315011
398.52586556393413,226.95329603502796,0.011741425022927632,0.010260060653006546,-0.015061608570381644,-0.17638846729324412
398.69230458002914,227.09139828451205,0.031812992167241635,0.026396730070837857,-0.014001175498140254,-0.17550857629088285
398.81815612001776,227.29895408472316,0.02405514133541636,0.03967201441885671,-0.013199337453626376,-0.17418617581025428
398.9333924326067,227.5149695773059,0.022026157062120633,0.04128899181676364,-0.012465132218222355,-0.17280987608302883
399.124305163941,227.68609522275034,0.03649087436985581,0.03270878995722174,-0.01124876973922716,-0.17171958308445479
399.12746756909195,227.75880267504633,0.0006044590544730568,0.013897231939126085,-0.01122862110407806,-0.17125634201981724
399.1742527994844,227.81587851446065,0.008942483577097345,0.010909420608387317,-0.010930538318174815,-0.17089269466620433
399.3705626660227,227.93741447315463,0.037522477560007046,0.023230265310885505,-0.009679789066174579,-0.1701183524891748
399.5779473789918,227.94067081743322,0.03963931296929218,0.0006224144882547438,-0.00835847863386484,-0.17009760533956633
399.9635007219637,227.9252366436708,0.07369429216655846,-0.0029500730089134677,-0.005902002228312892,-0.1701959411065301
400.58589287853977,228.0208092023805,0.11896343337431926,0.01826764621042604,-0.0019365544491689163,-0.16958701956618258
401.1102092782685,228.07408291557252,0.1002173282988179,0.010182685888568093,0.0014040231607916802,-0.1692475967032303
401.45430768011414,228.08853134659586,0.065770634911872,0.00276165909748012,0.0035963776578540807,-0.16915554139998096
401.91210613598673,227.97796730632552,0.08750315300191527,-0.02113310346109468,0.00651314942458459,-0.16985997818201745
402.06066929133857,227.748031496063,0.028396217476139875,-0.043949707841787165,0.007459690007122585,-0.17132496844341036
401.978950267548,227.73060276990873,-0.015619694977531013,-0.003331309819292019,0.006939033507871552,-0.17143601210405343
402.1109848336403,227.3945604890857,0.025236958950193573,-0.06423079575033137,0.007780265472878004,-0.17357703862906446
402.1462240144071,227.055357632228,0.006735582845993415,-0.06483490518929635,0.008004784901077784,-0.17573820213537433
402.23918057781776,226.79737284491185,0.017767627405277975,-0.04931096212123365,0.008597039147920383,-0.1773819008727488
402.42679455686823,226.7081140094358,0.03586035405658979,-0.017060847272946746,0.009792384283140044,-0.17795059578184702
402.62991083596154,226.62157847603473,0.038823448656689866,-0.01654031795468541,0.011086499238363039,-0.17850193971366987
402.82976079527805,226.65936626281453,0.038199127461377776,0.007222720928348872,0.012359803487075632,-0.1782611823493916
403.0686517463022,226.85007356927127,0.04566138476459892,0.03645160965792307,0.013881849645895596,-0.17704612869412747
403.29692924928634,227.1178921379523,0.04363274059639237,0.05119058155707893,0.015336274332442008,-0.17533977597555817
403.6244962192454,227.51694622500287,0.06261083304893565,0.07627481130024316,0.017423302100739863,-0.17279728226555008
404.061681743578,228.00542005420056,0.0835632172524112,0.0933664141182956,0.02020874267582024,-0.16968506846160689
404.271742435761,228.53614870001522,0.04015079704177102,0.1014429587987609,0.021547102577212603,-0.1663036365016482
404.3244350068254,229.20881996056423,0.010071606945738588,0.1285737325601477,0.021882822808737223,-0.16201784541630992
404.147780263108,229.98942260302536,-0.03376561644043457,0.14920363225511993,0.020757302260722737,-0.15704439100780593
404.11609508668334,230.9281550458021,-0.006056273901789883,0.17942840897439682,0.02055542646399641,-0.1510634440419927
404.1596473303818,232.04665682824384,0.00832453363491335,0.2137893462645341,0.02083291091849352,-0.14393713249984158
404.166540814015,233.27924186362605,0.0013176137781426417,0.23559510862338487,0.020876831377764943,-0.1360839622123954
404.12818099683784,234.56896551724137,-0.007332058263889794,0.24651652871432592,0.020632429435635282,-0.12786674458858455
404.3119228170283,235.82799008934606,0.03512023336629563,0.24064873603835069,0.021803103881178468,-0.11984512005397285
404.5443658545713,236.97803225927174,0.0444289368333246,0.21981794534857138,0.02328406844228929,-0.11251785520902047
404.6982942032772,237.86327498040387,0.02942171533207058,0.16920443543963076,0.024264792286691643,-0.10687770736103278
404.870069519313,238.54481579240863,0.03283296736417,0.13026905002602068,0.025359224532163976,-0.10253540569349875
405.3131833512472,238.96341870204958,0.08469634821964464,0.08001135429682034,0.028182436139485463,-0.09986836055027142
405.42681981017097,239.26904753111498,0.02172036258368652,0.05841759806841427,0.028906448225608346,-0.09792110728132428
405.3878573533746,239.59633804892425,-0.0074472462164241506,0.06255799225306127,0.028658206685060875,-0.09583584087288889
405.39879833388625,239.86026023812155,0.002091248407283729,0.05044583136025079,0.028727914965303667,-0.09415431316088053
405.1897960686152,240.12081278068175,-0.03994849034801212,0.049801760369038044,0.02739629862036993,-0.0924942544819126
405.1415528476236,240.3846408717741,-0.009221162486636977,0.05042784553970471,0.02708892653748203,-0.09081332629725578
405.1073400574247,240.5472281528381,-0.006539399547968024,0.031076775267820753,0.026870946552549763,-0.08977743378832842
405.044714101857,240.67905865048724,-0.011970264428895655,0.025197953505813435,0.02647193773825324,-0.0889375020048013
404.9434953525111,240.7489988610897,-0.019346853614422937,0.013368304044773597,0.025827042617772477,-0.08849189186997553
404.91844232182217,240.77398971344599,-0.004788611995984173,0.004776727289770245,0.025667422217906338,-0.08833266762698318
404.9285084820445,240.79951531174268,0.001924036105357312,0.004878938110360981,0.02573155675475158,-0.08817003635663781
404.93658196239716,240.81661280846063,0.0015431572070520793,0.00326799894597515,0.025782995328319982,-0.08806110305843864
